8137:67315,114299,85678,59661,28213,15087,20028,122920,121331,119173
8141:122717,121688,121331,119173,118400,116663,116498,116437,116340,116080
8144:121254,118525,110552,107461,99502,97487,96522,96292,88141,86801
8150:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8159:122106,121873,121688,120723,120413,115469,114292,113759,112435,111149
8161:77681,54240,8357
8163:120143,119713,118498,117084,114447,106472,105987,93701,88860,85813
8184:122784,120585,118716,117650,117559,116215,116135,115646,115584,114867
8186:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8200:119478,119303,118703,117138,116307,114299,113880,109875,109197,108373
8206:100361,118882,118784,117002,116650,115509,115150,112713,111674,110096
8217:118716,117559,116437,114867,99689,88748,86805,82934,80709,65829
8224:121331,119173,118400,118038,116663,116653,116340,114781,113827,113320
8225:121977,119081,117548,117503,117041,116595,114615,107207,107092,104113
8227:123260,123185,122961,122558,121258,120107,119689,118864,116835,116027
8229:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8245:81699,32648,122990,122371,121688,121181,120791,120196,119628,119596
8263:17,302,654,76,616,58,8,866,84,29
8264:115800,113232,100889,92062,73761,73077,53987,43589,9376,7731
8270:48507,117992,111848,109572,102212,99581,99384,86611,80229,67245
8276:115458,114617,109495,103226,102670,99666,96525,95380,92789,89474
8285:79453,107467,75235,56303,32001,39108,81779,53139,89274,51399
8286:123327,123284,123262,123133,123131,123013,122985,122962,122957,122920
8287:96290,94491,93181,34970,31863,22786,20140,30511,118542,110569
8290:123131,122985,122002,112606,104584,103814,98505,98406,94934,93351
8310:120656,49237,107687,114644,108880,101195,96176,93027,76261,60337
8314:82058,58480,25441,69737,69698,68279,61673,41153,36797,35439
8325:123320,122052,121776,121331,121196,121042,120996,119173,118917,118400
8326:112249,58000,26263,3245,118038,116653,109853,109039,91447,77924
8334:123322,123320,123281,123250,123220,123213,123162,123134,123126,123088
8336:17,302,654,76,616,58,8,866,84,29
8343:121505,120413,115689,110178,109801,107597,107566,107530,106401,100769
8347:122799,110038,98680,92028,83684,56948,56065,54857,22549,17532
8352:113462,105348,80399,63472,45271,108941,108494,103909,47829,122338
8368:103445,102208,86033,69894,65069,63182,52823,47636,20028,9459
8380:106091,97139,95211,83088,75472,70808,25335,21685,93148,118525
8396:114299,85678,59661,28213,15087,121331,119173,118400,116663,116340
8401:121561,108649,108055,105979,88852,75636,71578,70710,65659,61551
8406:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8411:118741,113589,106013,103078,102457,100342,99968,97077,96710,93888
8413:123315,123310,122942,122920,122799,122551,122338,121810,121505,121331
8435:17,302,654,76,616,58,8,866,84,29
8449:113462,105348,80399,63472,45271,90894,90173,51907,121581,115920
8450:114683,110771,102561,101220,78763,60203,42942,31648,37804,1686
8476:76209,71987,61813,55290,122639,121725,121461,121331,121017,119918
8477:113462,105348,80399,63472,45271,90894,90173,51907,119573,118343
8491:121828,113258,103769,103366,102429,101965,90907,73617,72535,60035
8499:113462,105348,80399,63472,45271,121331,119173,118400,116663,116340
8500:103447,93635,88651,51477,43154,34979,10563,120437,114133,60193
8510:84526,74620,69416,68438,63548,59697,59470,58746,50444,46051
8513:110038,56948,17532,12807,113462,105348,104522,80399,63472,45271
8517:122595,118530,118415,117399,91334,89026,88296,87129,83832,70431
8530:114299,85678,59661,28213,15087,93259,121967,121339,120317,114844
8531:114299,100333,85678,59661,28213,15087,87155,121331,120561,119173
8534:42428,94192,44660,25978,25499,31369,123249,123165,122879,122851
8536:118979,114793,104076,101562,95758,91016,77349,64995,57702,52668
8537:123101,63583,123315,122920,122799,122045,117991,111848,111218,109388
8552:17,302,654,76,616,58,8,866,84,29
8569:85005,123071,121719,119772,117506,115068,114309,113231,112722,105147
8578:122717,122253,121797,121785,121338,119035,117481,116498,116468,116080
8581:99816,82349,74190,82986,73796,72536,46235,45358,122248,122089
8582:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8600:123160,123142,123109,123101,123061,122957,122856,122784,122697,122632
8603:120126,116079,115559,112608,102558,99687,99262,97541,89919,89809
8635:122458,122336,120083,119781,119241,118960,118729,118456,118258,115395
8636:113372,102446,61623,51887,18883,17555,63771,78027,71379,39269
8637:17,302,654,76,616,58,8,866,84,29
8644:81122,61998,53644,91326,55436,48443,122854,121331,120561,119450
8651:122761,120697,115665,114299,112935,103218,96071,94018,85678,79876
8660:114299,85678,59661,28213,15087,121967,121339,121331,120317,119173
8670:123126,122598,122052,121148,121099,120972,119798,118831,118493,118417
8681:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8692:123260,122961,119689,118864,118672,116835,111781,110010,109111,108624
8711:17,302,654,76,616,58,8,866,84,29
8717:12691,9597,17071,3819,6593,1217,7585,481,2185,3429
8718:15007,118525,110552,107461,99502,97487,80157,59307,52216,46918
8719:110038,56948,17532,12807,122799,121331,119173,118400,118038,116663
8735:122591,120427,116810,108023,98250,97708,90801,85969,85509,84389
8736:122091,121105,120748,120429,119665,119092,117405,117338,116074,115280
8746:122799,114299,98680,92028,85678,83684,59661,56065,54857,28213
8747:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8755:86870,27589,27582
8760:88028,38295,116508,103091,97943,89549,64116,58063,55003,52535
8765:17,302,654,76,616,58,8,866,84,29
8768:54157,56217,44857,39619,115265,115140,89977,87186,11809,52165
8771:112249,58000,26263,3245,121331,119173,118400,117610,116663,116340
8774:122290,96592,94111,85890,76744,57058,54345,26412,19454,12372
8782:118074,117157,114620,113903,109332,104957,102791,96563,96399,94882
8788:120561,111281,104028,101900,99881,85669,73563,66388,60433,58138
8789:123260,122961,121692,120592,119997,119689,119051,118864,118810,117786
8790:104630,82551,60721,40518,16158,35279,74453,57451,25594,38274
8802:114299,85678,59661,28213,15087,121331,119173,118400,116663,116340
8810:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8812:121828,113258,103769,103366,102429,101965,90907,77054,73617,72535
8822:17,302,654,76,616,58,8,866,84,29
8825:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8844:117858,117408,111210,111017,110529,103267,101035,100851,100449,98841
8850:123261,122986,122954,122861,122585,122474,122430,122083,121651,121581
8852:111897,83439,4505,123339,123319,123260,123225,123220,123219,123185
8862:123049,122761,122568,122455,122401,122098,121692,121551,121458,120727
8863:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8868:107597,100769,87624,85754,50222,31317,26351,16908,121331,119173
8870:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8872:113462,105348,85739,80399,72631,70916,68176,63472,56669,45271
8877:113462,105348,80399,63472,45271,121331,119173,118400,116663,116340
8889:119478,106288,94611,86615,76901,68299,66296,55347,50172,44631
8890:122052,121556,121405,119573,118343,116279,115602,114620,114251,114171
8900:120561,111281,104028,101900,99881,85669,73563,66388,60433,58138
8906:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8912:122799,122784,122429,122100,122052,121990,121331,120585,120161,119696
8913:116526,102325,98871,85614,76489,69432,56839,42852,39365,68608
8915:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8916:116994,116731,114394,108856,104089,103844,93130,91774,90023,73267
8920:121614,107954,104880,103206,102149,94435,90872,88122,83807,81370
8924:87564,87515,77219,52409,37410,31294,19771,4416,113462,108941
8931:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
8935:113462,107577,105348,80399,63472,45271,123260,122961,119689,118864
8936:89051,54180,6306,40588,736
8958:120561,119397,118706,116623,111281,104028,101900,99881,85669,75190
8984:81173,78059,25127,9725,29417,60889,9345,297,352,14754
9000:110038,56948,17532,12807,114299,111196,85962,85678,59661,30514
9001:110739,42197,47366,121104,118267,115231,108812,108747,107422,104749
9013:117297,97220,93405,116949,116827,114813,111035,110376,103050,102632
9024:121505,100101,89225,72317,58706,58449,55786,50628,29527,122920
9079:123134,121713,116551,112615,111344,107914,106672,106458,106042,105433
9085:123260,122961,119689,118864,116835,112249,111781,110010,109111,108624
9096:100834,62199,39166,38075,123071,121719,119772,117506,115920,115907
9098:90286,51850,121236,120561,117817,117670,113462,111281,109024,105348
9106:123320,123252,123184,123124,122989,122948,122926,122913,122868,122826
9111:79423,21902,80038,77634,120561,114299,111281,101900,99881,85678
9122:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
9128:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
9135:121443,118192,116433,115918,112700,104641,103952,103189,102154,98676
9141:116356,97401,82915,77087,63980,59866,40555,34556,29558,24235
9152:114299,107577,85678,59661,28213,15087,76361,71092,68065,121331
9155:120467,120221,103001,86151,66983,55433,31210,17740,14154,8409
9157:122944,122891,122771,122660,121981,121904,121661,121560,121182,120994
9158:122417,115489,97491,94279,88623,77779,57719,48956,36104,29688
9159:123134,121713,111344,107577,106672,106042,105433,105211,100140,96534
9160:123071,122986,122954,122474,122430,121719,121651,121581,121571,120093
9161:118525,110552,107461,99502,97487,80157,59307,52216,46918,39764
9171:117992,109572,102212,99581,80229,67245,65573,57597,51198,45074
9173:107207,104113,103671,90401,80907,58092,23719,13989,120561,118038
9200:119613,107172,96302,95688,92467,85773,78170,73354,66897,62281
9224:104624,97403,73026,59649,44525,35078,9384,8204,123316,123260
9225:119407,106508,105594,101382,100314,98373,94692,93981,85931,82872
9233:15373,122837,122693,121747,121739,119615,114146,106625,100954,89432
9236:113462,105348,80399,63472,45271,107577,57079,40884,34433,27013
9237:94566,79869,110038,56948,17532,12807,121331,119173,118400,116663
9238:115697,110910,107874,107250,97848,91668,80387,72304,33341,26746
9245:123256,106399,96690,95675,90530,90299,90039,83876,82312,61797
9249:123315,122989,122642,122418,122338,122209,121858,121692,120936,120729
9256:113462,105348,85739,80399,72631,70916,68176,63472,56669,45271
9276:110595,57466,53301,30884,114299,111940,103445,93296,86033,85678
9288:113759,111144,107175,90171,89289,86286,82202,81414,72458,54289
9290:120534,107008,103459,89459,64321,56480,51520,34877,25985,20986
9291:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
9310:121331,119173,118400,116663,116340,114781,114299,113827,113320,112525
9312:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
9313:123260,123185,122961,122558,122106,121873,120723,120107,119689,118864
9331:85508,64240,37294,28740,12964,66541,52132,69121,11246,24308
9333:34582,30259,95159,4965,62433,10869,16431,203,4650,6210
9350:114299,85678,59661,28213,15087,112499,122799,122717,121331,119173
9357:83385,80021,20184,9760,7585,986
9359:121331,119173,118400,116663,116437,116340,114781,114299,113827,113320
9364:114299,85678,59661,28213,15087,120561,113462,111281,105348,101900
9368:72716,50917,48701,80322,60740,35080,2449,58912,35213,34880
9369:102614,101978,95729,94856,85279,75554,15007,93207,93148,74894
9371:112249,58000,26263,3245,120236,118716,117559,114867,112936,109720
9381:122473,86559,46332,25559,18750,26121,97201,88013,60303,59030
9389:109119,97686,95029,72606,39645,32076,63225,45970,18077,7560
9394:85739,72631,70916,68176,56669,118716,118683,117559,114867,99689
9400:120332,102603,56474,34507,10623,4162,114299,85678,59661,28213
9402:17,302,654,76,616,58,8,866,84,29
9420:122984,122799,114806,110835,103564,98680,92028,86556,85352,83684
9431:121392,119552,114599,113008,111111,103812,94988,90469,88074,84058
9432:114299,110038,89892,85678,67315,59661,56948,28213,20028,17532
9433:118575,113918,109750,103886,95228,89255,86412,77882,73797,71022
9437:115093,94612,74198,58849,54757,47867,18380,18327,18168,67430
9442:118004,117526,112063,106235,105198,100933,99798,96555,96166,89253
9443:114299,85678,59661,28213,15087,121331,119173,118400,116663,116340
9451:121258,116027,102347,98357,93200,88244,87636,78398,75509,75086
9473:59924,33851,8484,121651,118298,117069,115920,115907,115668,113462
9474:17,302,654,76,616,58,8,866,84,29
9486:115711,94987,94680,50707,38475,24364,15360,78501,30116,17684
9487:114299,85678,59661,28213,15087,103607,94112,43028,5333,71092
9489:123013,122799,121331,119500,119173,118872,118400,118053,116814,116663
9494:123071,122469,121719,121192,120766,119772,118221,117506,115068,114309
9498:17,302,654,76,616,58,8,866,84,29
9499:121847,119925,116437,106281,86805,21010,18612,45539,28848,60323
9500:121841,120484,86026,75603,70966,46787,44066,123185,123124,123007
9507:121555,89626,25010,20297,102405,87205,83691,58254,34571,6446
9514:85292,45791,19244,63098,36401,9961,23317,1989
9525:112249,58000,26263,3245,114299,85678,59661,28213,15087,121331
9528:119951,106261,102918,85734,77358,77300,67315,44710,60347,29097
9531:118260,107534,107100,102836,102054,92453,89252,79458,77204,51482
9535:123260,122961,119689,118864,116835,111781,110010,109111,108624,99396
9538:114299,110038,85678,59661,56948,28213,17532,15087,12807,121331
9541:121835,120893,96167,77846,75193,72145,53744,46570,26441,18868
9553:122169,111574,108638,3901,123043,120124,115421,112720,111497,98108
9568:121981,121904,119407,117557,112858,110156,106508,105594,105388,104343
9570:112170,103783,99397,94177,88209,84917,81298,56495,56196,52064
9571:90013,67596,65998,64758,57701,46731,31835,105369,68863,54474
9573:120948,38454,115093,58849,54757,47867,18168,15807,94612,74198
9576:17,302,654,76,616,58,8,866,84,29
9580:121505,100101,89225,78584,72317,58706,58449,55786,50628,35467
9590:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
9593:123134,122913,121713,119827,118779,116083,113759,112952,112321,111344
9606:123260,122961,119689,118864,116835,111781,110010,109111,108624,99396
9612:57569,121331,119173,118400,116663,116340,114781,113827,113320,112525
9613:123260,122961,122666,119689,119079,118864,116835,114261,111940,111793
9614:71405,16197,8139,1216,23297,15212,24117,29485,18364,3433
9630:121236,88433,81916,118525,110552,107461,99502,97487,94567,93627
9665:114299,112476,112325,106593,100690,99305,97769,95021,86648,85678
9666:114181,52322,32772,121443,118192,116433,115918,112700,110603,105939
9668:116667,73450,49080,6539,116244,107056,122920,120561,117734,116424
9680:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
9685:85345,29857,25672,25315,107467,75235,56303,32001,53139,123056
9693:100180,67590,44941,123260,122961,121331,119689,119173,118864,118400
9694:123225,122154,121534,118446,114878,114481,112593,111810,108542,106223
9696:98705,96510,93094,75758,68421,66895,62728,54651,48492,10954
9711:88297,36887,36868,97047,86488,84537,50506,39875,36005,18422
9722:113462,105348,80399,63472,45271,107577,83565,91284,76361,38989
